REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,007906,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,33,-999.0,-999,36,-999.0
,,,,007906,03330100,UNITED STATES GOVERNMENT (GOVT,11,33,3.0,12,36,3.0
,,,,007906,03340100,US HISTORY STUDIES SINCE 1877,28,165,5.9,29,168,5.8
,,,,007906,13039600,AUTOMOTIVE TECHNOLOGY,13,78,6.0,13,78,6.0
,,,,007906,13039700,ADV AUTOMOTIVE TECHNOLOGY,-999,30,-999.0,-999,30,-999.0
Total,,,,007906,,,101,525,5.2,105,540,5.1
,,,,007906,,,,,,,,
008901,BELLVILLE ISD,TRADITIONAL ISD/CSD,,008901,03220400,ENGLISH IV (ENG 4),35,207,5.9,35,207,5.9
,,,,008901,03330100,UNITED STATES GOVERNMENT (GOVT,34,102,3.0,35,105,3.0
,,,,008901,03340100,US HISTORY STUDIES SINCE 1877,48,282,5.9,53,312,5.9
Total,,,,008901,,,117,591,5.1,123,624,5.1
,,,,008901,,,,,,,,
008902,SEALY ISD,TRADITIONAL ISD/CSD,,008902,03220400,ENGLISH IV (ENG 4),-999,60,-999.0,-999,72,-999.0
,,,,008902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,21,-999.0,-999,24,-999.0
,,,,008902,03330100,UNITED STATES GOVERNMENT (GOVT,19,57,3.0,24,72,3.0
,,,,008902,03340100,US HISTORY STUDIES SINCE 1877,15,84,5.6,21,120,5.7
Total,,,,008902,,,51,222,4.4,65,288,4.4
,,,,008902,,,,,,,,
008903,BRAZOS ISD,TRADITIONAL ISD/CSD,,008903,03220400,ENGLISH IV (ENG 4),-999,45,-999.0,-999,45,-999.0
,,,,008903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,008903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,008903,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,10,51,5.1
Total,,,,008903,,,25,111,4.4,27,123,4.6
,,,,008903,,,,,,,,
009901,MULESHOE ISD,TRADITIONAL ISD/CSD,,009901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,27,-999.0
,,,,009901,03220400,ENGLISH IV (ENG 4),10,54,5.4,11,60,5.5
,,,,009901,03330100,UNITED STATES GOVERNMENT (GOVT,10,30,3.0,11,33,3.0
,,,,009901,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,009901,13016600,ACCOUNTING I,-999,-999,3.0,-999,-999,3.0
Total,,,,009901,,,31,117,3.8,35,132,3.8
,,,,009901,,,,,,,,
010901,MEDINA ISD,TRADITIONAL ISD/CSD,,010901,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,24,-999.0
,,,,010901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,010901,03340100,US HISTORY STUDIES SINCE 1877,-999,12,-999.0,-999,12,-999.0
,,,,010901,03350100,PSYCHOLOGY (PSYCH),-999,12,-999.0,-999,12,-999.0
Total,,,,010901,,,14,60,4.3,14,60,4.3
,,,,010901,,,,,,,,
010902,BANDERA ISD,TRADITIONAL ISD/CSD,,010902,03101100,PRECALCULUS (PRE CALC),34,256,7.5,41,312,7.6
,,,,010902,03102500,INDEP STUDY IN MATH (1ST TIME),18,52,2.9,24,70,2.9
,,,,010902,12701500,PROBLEMS AND SOLUTIONS,-999,39,-999.0,-999,39,-999.0
,,,,010902,12701510,PROBLEMS AND SOLUTIONS II,-999,18,-999.0,-999,18,-999.0
,,,,010902,A3010200,AP BIOLOGY,14,108,7.7,20,156,7.8
,,,,010902,A3100102,AP CALCULUS BC,18,72,4.0,20,80,4.0
,,,,010902,A3100200,AP STATISTICS (APSTATS),11,44,4.0,12,48,4.0
Total,,,,010902,,,105,589,5.6,127,723,5.7
,,,,010902,,,,,,,,
011901,BASTROP ISD,TRADITIONAL ISD/CSD,,011901,03220300,ENGLISH III (ENG 3),66,348,5.3,104,522,5.0
,,,,011901,03220400,ENGLISH IV (ENG 4),34,102,3.0,48,144,3.0
,,,,011901,03240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,47,141,3.0
,,,,011901,03250100,"THEATRE I, THEATRE ARTS I",,0,,43,129,3.0
,,,,011901,03270100,COLLEGE READINESS & STDY SKILS,50,150,3.0,53,159,3.0
,,,,011901,03310300,ECONOMICS W/EMPH FREE ENTERPR,51,153,3.0,70,210,3.0
,,,,011901,03330100,UNITED STATES GOVERNMENT (GOVT,58,174,3.0,80,240,3.0
,,,,011901,03340100,US HISTORY STUDIES SINCE 1877,57,306,5.4,96,510,5.3
,,,,011901,03370100,SOCIOLOGY (SOC),25,75,3.0,36,108,3.0
Total,,,,011901,,,341,"1,308",3.8,577,"2,163",3.7
,,,,011901,,,,,,,,
011902,ELGIN ISD,TRADITIONAL ISD/CSD,,011902,03220300,ENGLISH III (ENG 3),28,150,5.4,28,150,5.4
,,,,011902,03220400,ENGLISH IV (ENG 4),33,99,3.0,34,102,3.0
,,,,011902,03221600,HUMANITIES (FIRST TIME TAKEN),-999,24,-999.0,11,33,3.0
,,,,011902,03240900,PUBLIC SPEAKING I (PUBSPKG1),14,42,3.0,20,60,3.0
,,,,011902,03251300,THEATRE I-THEATRE&MEDIA COMM I,16,48,3.0,21,63,3.0
,,,,011902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,011902,03330100,UNITED STATES GOVERNMENT (GOVT,33,99,3.0,35,105,3.0
,,,,011902,03340100,US HISTORY STUDIES SINCE 1877,26,78,3.0,26,78,3.0
,,,,011902,03370100,SOCIOLOGY (SOC),28,84,3.0,31,93,3.0
,,,,011902,03380002,SPEC TOPIC IN SOC STUD (1ST),54,162,3.0,56,168,3.0
,,,,011902,03440200,LANG O/T ENGLISH II - SPANISH,-999,12,-999.0,-999,20,-999.0
,,,,011902,03440300,LANG O/T ENGLISH III - SPANISH,11,44,4.0,15,60,4.0
,,,,011902,03440400,LANG O/T ENGLISH IV - SPANISH,-999,28,-999.0,-999,36,-999.0
,,,,011902,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
,,,,011902,13037300,ENG DESIGN & PROB SOLVING,26,147,5.7,26,147,5.7
,,,,011902,N1290051,PATH COLLEGE CAREER I,50,150,3.0,56,168,3.0
Total,,,,011902,,,342,"1,182",3.5,380,"1,304",3.4
,,,,011902,,,,,,,,
011904,SMITHVILLE ISD,TRADITIONAL ISD/CSD,,011904,03220400,ENGLISH IV (ENG 4),18,102,5.7,24,132,5.5
,,,,011904,03310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3.0,21,63,3.0
,,,,011904,03330100,UNITED STATES GOVERNMENT (GOVT,19,57,3.0,25,75,3.0
Total,,,,011904,,,53,207,3.9,70,270,3.9
,,,,011904,,,,,,,,
012901,SEYMOUR ISD,TRADITIONAL ISD/CSD,,012901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,012901,03220300,ENGLISH III (ENG 3),14,75,5.4,16,87,5.4
,,,,012901,03220400,ENGLISH IV (ENG 4),-999,30,-999.0,10,36,3.6
,,,,012901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,012901,03330100,UNITED STATES GOVERNMENT (GOVT,10,30,3.0,12,36,3.0
,,,,012901,03340100,US HISTORY STUDIES SINCE 1877,15,87,5.8,16,93,5.8
Total,,,,012901,,,57,252,4.4,66,288,4.4
,,,,012901,,,,,,,,
013901,BEEVILLE ISD,TRADITIONAL ISD/CSD,,013901,03102500,INDEP STUDY IN MATH (1ST TIME),14,42,3.0,17,51,3.0
,,,,013901,03102501,INDEP STUDY IN MATH (2ND TIME),10,30,3.0,13,39,3.0
,,,,013901,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,42,-999.0,10,48,4.8
,,,,013901,03310300,ECONOMICS W/EMPH FREE ENTERPR,18,54,3.0,27,81,3.0
,,,,013901,03330100,UNITED STATES GOVERNMENT (GOVT,17,54,3.2,26,81,3.1
,,,,013901,03340100,US HISTORY STUDIES SINCE 1877,50,297,5.9,59,348,5.9
,,,,013901,03350100,PSYCHOLOGY (PSYCH),-999,24,-999.0,10,30,3.0
,,,,013901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,013901,03810200,ADVANCED HEALTH EDUCATION,11,33,3.0,12,36,3.0
,,,,013901,13020300,MEDICAL TERMINOLOGY,-999,12,-999.0,-999,22,-999.0
,,,,013901,13020400,HEALTH SCIENCE,-999,12,-999.0,-999,16,-999.0
,,,,013901,13020800,PATHOPHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,013901,13029300,LAW ENFORCEMENT I,-999,21,-999.0,-999,21,-999.0
,,,,013901,13029400,LAW ENFORCEMENT II,-999,18,-999.0,-999,18,-999.0
,,,,013901,13032300,WELDING,18,136,7.6,18,136,7.6
,,,,013901,13032400,ADVANCED WELDING,13,96,7.4,13,96,7.4
,,,,013901,13032700,FLEXIBLE MANUFACTURING,-999,48,-999.0,-999,48,-999.0
,,,,013901,PES00052,FOUND OF PERSON FITNESS,14,42,3.0,16,48,3.0
Total,,,,013901,,,214,973,4.5,258,"1,134",4.4
,,,,013901,,,,,,,,
013903,PETTUS ISD,TRADITIONAL ISD/CSD,,013903,03155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,-999,-999,3.0
,,,,013903,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,013903,03241400,COMMUNICATION APPLICATIONS,-999,21,-999.0,14,42,3.0
,,,,013903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,013903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,12,-999.0
,,,,013903,03440200,LANG O/T ENGLISH II - SPANISH,-999,15,-999.0,10,30,3.0
,,,,013903,03440300,LANG O/T ENGLISH III - SPANISH,-999,15,-999.0,11,33,3.0
Total,,,,013903,,,23,69,3.0,45,135,3.0
,,,,013903,,,,,,,,
013905,SKIDMORE-TYNAN ISD,TRADITIONAL ISD/CSD,,013905,03220300,ENGLISH III (ENG 3),16,93,5.8,20,114,5.7
,,,,013905,03220400,ENGLISH IV (ENG 4),18,105,5.8,19,111,5.8
,,,,013905,03241400,COMMUNICATION APPLICATIONS,14,42,3.0,18,54,3.0
,,,,013905,03310300,ECONOMICS W/EMPH FREE ENTERPR,20,60,3.0,21,63,3.0
,,,,013905,03330100,UNITED STATES GOVERNMENT (GOVT,19,57,3.0,20,60,3.0
,,,,013905,03350100,PSYCHOLOGY (PSYCH),15,45,3.0,19,57,3.0
,,,,013905,13029400,LAW ENFORCEMENT II,12,36,3.0,12,36,3.0
,,,,013905,13032300,WELDING,15,72,4.8,15,72,4.8
Total,,,,013905,,,129,510,4.0,144,567,3.9
,,,,013905,,,,,,,,
014801,RICHARD MILBURN ALTER HIGH SCHOOL,OPEN ENROLLMENT CHARTER,,014801,13020300,MEDICAL TERMINOLOGY,-999,-999,2.0,-999,-999,2.0
,,,,014801,13020600,ANATOMY & PHYSIOLOGY,-999,-999,8.0,-999,-999,8.0
,,,,014801,13024800,CHILD GUIDANCE,-999,-999,3.0,-999,-999,3.0
,,,,014801,A3100101,AP CALCULUS AB,-999,-999,3.0,-999,-999,3.0
Total,,,,014801,,,-999,20,-999.0,-999,20,-999.0
,,,,014801,,,,,,,,
014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,014804,03060100,ASTRONOMY (ASTRMY),,0,,-999,-999,3.0
,,,,014804,03102500,INDEP STUDY IN MATH (1ST TIME),,0,,-999,-999,3.0
,,,,014804,03220300,ENGLISH III (ENG 3),,0,,-999,-999,3.0
,,,,014804,03220400,ENGLISH IV (ENG 4),,0,,-999,15,-999.0
,,,,014804,03221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,-999,21,-999.0
,,,,014804,03240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,-999,-999,3.0
,,,,014804,03250200,"THEATRE II, THEATRE ARTS II",,0,,-999,-999,3.0
,,,,014804,03310301,ECONOMICS ADV STUDIES (1ST),,0,,-999,-999,3.0
,,,,014804,03310321,ECONOMICS ADV STUDIES (2ND),,0,,-999,-999,3.0
,,,,014804,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,014804,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,014804,03370100,SOCIOLOGY (SOC),,0,,-999,-999,3.0
,,,,014804,03380001,SOCIAL STD ADV STDYS (1ST CRD),,0,,-999,15,-999.0
,,,,014804,03500100,ART I (ART 1),,0,,-999,-999,3.0
,,,,014804,03500110,ART I - ART APPRECIATION,,0,,-999,-999,3.0
,,,,014804,03500120,ART I-ART & MEDIA COMMUNICA. I,,0,,-999,-999,3.0
,,,,014804,03580140,FUNDAMENTALS OF COMP SCIENCE,,0,,-999,12,-999.0
,,,,014804,03580900,INDPT STDY IN TECH APS 1ST TME,,0,,-999,-999,3.0
,,,,014804,03980100,LANG O/T ENGLISH I - ASL,,0,,-999,-999,4.0
,,,,014804,03980200,LANG O/T ENGLISH II - ASL,,0,,-999,-999,4.0
,,,,014804,13009900,PROFESSIONAL COMMUNICATIONS,,0,,-999,-999,3.0
,,,,014804,13027400,TELECOMM & NETWORKING,,0,,-999,-999,3.0
,,,,014804,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",,0,,-999,-999,3.0
,,,,014804,13032300,WELDING,,0,,-999,-999,4.0
,,,,014804,N1300991,RADIO BROADCASTING I,,0,,-999,-999,3.0
Total,,,,014804,,,,0,,50,155,3.1
,,,,014804,,,,,,,,
014901,ACADEMY ISD,TRADITIONAL ISD/CSD,,014901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,014901,03152500,"MUSIC I, APPLIED MUSIC I",,0,,-999,-999,3.0
,,,,014901,03220300,ENGLISH III (ENG 3),-999,18,-999.0,-999,24,-999.0
,,,,014901,03220400,ENGLISH IV (ENG 4),16,93,5.8,16,93,5.8
,,,,014901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,014901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,12,-999.0
,,,,014901,03340100,US HISTORY STUDIES SINCE 1877,13,75,5.8,13,75,5.8
,,,,014901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,014901,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,12,-999.0,-999,12,-999.0
Total,,,,014901,,,46,234,5.1,50,249,5.0
,,,,014901,,,,,,,,
014903,BELTON ISD,TRADITIONAL ISD/CSD,,014903,03102500,INDEP STUDY IN MATH (1ST TIME),27,98,3.6,33,118,3.6
,,,,014903,03102501,INDEP STUDY IN MATH (2ND TIME),-999,24,-999.0,-999,24,-999.0
,,,,014903,03220300,ENGLISH III (ENG 3),64,363,5.7,76,426,5.6
,,,,014903,03220400,ENGLISH IV (ENG 4),41,234,5.7,48,276,5.8
,,,,014903,03310300,ECONOMICS W/EMPH FREE ENTERPR,33,102,3.1,43,132,3.1
,,,,014903,03330100,UNITED STATES GOVERNMENT (GOVT,37,114,3.1,45,138,3.1
,,,,014903,03340100,US HISTORY STUDIES SINCE 1877,49,282,5.8,60,348,5.8
,,,,014903,13020600,ANATOMY & PHYSIOLOGY,-999,16,-999.0,-999,16,-999.0
,,,,014903,13020700,MEDICAL MICROBIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,014903,13036300,BIOTECHNOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,014903,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,24,-999.0,-999,24,-999.0
Total,,,,014903,,,268,"1,277",4.8,322,"1,522",4.7
,,,,014903,,,,,,,,
014905,HOLLAND ISD,TRADITIONAL ISD/CSD,,014905,03100500,ALGEBRA I (ALG 1),-999,18,-999.0,-999,21,-999.0
,,,,014905,03220305,ENGLISH III,12,72,6.0,12,72,6.0
,,,,014905,03241400,COMMUNICATION APPLICATIONS,13,39,3.0,13,39,3.0
,,,,014905,03340100,US HISTORY STUDIES SINCE 1877,11,54,4.9,12,60,5.0
,,,,014905,03350100,PSYCHOLOGY (PSYCH),11,36,3.3,12,39,3.3
,,,,014905,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,014905,13012100,BUSINESS MANAGEMENT,-999,-999,3.0,-999,-999,3.0
,,,,014905,13020300,MEDICAL TERMINOLOGY,11,33,3.0,11,33,3.0
Total,,,,014905,,,66,258,3.9,69,270,3.9
,,,,014905,,,,,,,,
014906,KILLEEN ISD,TRADITIONAL ISD/CSD,,014906,03102500,INDEP STUDY IN MATH (1ST TIME),106,713,6.7,122,793,6.5
,,,,014906,03102501,INDEP STUDY IN MATH (2ND TIME),55,372,6.8,55,372,6.8
,,,,014906,03102502,INDEPEND STUDY MATH,26,95,3.7,33,119,3.6
,,,,014906,03220300,ENGLISH III (ENG 3),198,"1,146",5.8,246,"1,425",5.8
,,,,014906,03220400,ENGLISH IV (ENG 4),128,756,5.9,139,822,5.9
,,,,014906,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,014906,03310300,ECONOMICS W/EMPH FREE ENTERPR,147,441,3.0,165,495,3.0
,,,,014906,03330100,UNITED STATES GOVERNMENT (GOVT,152,456,3.0,170,510,3.0
,,,,014906,03340100,US HISTORY STUDIES SINCE 1877,208,"1,212",5.8,259,"1,512",5.8
,,,,014906,03350100,PSYCHOLOGY (PSYCH),17,51,3.0,25,75,3.0
,,,,014906,03370100,SOCIOLOGY (SOC),16,48,3.0,23,69,3.0
,,,,014906,13020600,ANATOMY & PHYSIOLOGY,35,264,7.5,35,264,7.5
,,,,014906,13020700,MEDICAL MICROBIOLOGY,41,164,4.0,41,164,4.0
,,,,014906,13022200,PRINC OF HOSPIT & TOURSIM,-999,42,-999.0,-999,42,-999.0
,,,,014906,13022600,CULINARY ARTS,-999,36,-999.0,-999,36,-999.0
,,,,014906,13022700,PRACITCUM CULINARY ARTS,-999,45,-999.0,-999,45,-999.0
,,,,014906,13022710,PRACITCUM CULINARY ARTS II,-999,31,-999.0,-999,-999,4.4
,,,,014906,13036300,BIOTECHNOLOGY,21,84,4.0,21,84,4.0
,,,,014906,13037210,SCIENTIFIC RESEARCH & DESGN II,75,600,8.0,75,600,8.0
,,,,014906,13037220,SCIEN RESEARCH & DESIGN III,26,78,3.0,26,78,3.0
,,,,014906,PES00008,PE SUB NON-DIST PGM 1,-999,-999,1.0,142,142,1.0
,,,,014906,PES00052,FOUND OF PERSON FITNESS,-999,-999,1.0,141,143,1.0
Total,,,,014906,,,"1,288","6,642",5.2,"1,750","7,824",4.5
,,,,014906,,,,,,,,
014907,ROGERS ISD,TRADITIONAL ISD/CSD,,014907,03010200,BIOLOGY (BIO),,0,,-999,36,-999.0
,,,,014907,03100600,ALGEBRA II (ALG2),-999,-999,3.0,-999,21,-999.0
,,,,014907,03101100,PRECALCULUS (PRE CALC),,0,,-999,18,-999.0
,,,,014907,03102500,INDEP STUDY IN MATH (1ST TIME),,0,,-999,-999,3.0
,,,,014907,03220300,ENGLISH III (ENG 3),-999,51,-999.0,22,129,5.9
,,,,014907,03220400,ENGLISH IV (ENG 4),18,96,5.3,20,108,5.4
,,,,014907,03310300,ECONOMICS W/EMPH FREE ENTERPR,12,-999,-999.0,14,42,3.0
,,,,014907,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,19,57,3.0
,,,,014907,03340100,US HISTORY STUDIES SINCE 1877,-999,51,-999.0,22,129,5.9
,,,,014907,03500100,ART I (ART 1),,0,,-999,-999,3.0
,,,,014907,13016900,STAT & RISK MGT,,0,,-999,-999,3.0
,,,,014907,13020600,ANATOMY & PHYSIOLOGY,,0,,-999,-999,6.0
,,,,014907,13020700,MEDICAL MICROBIOLOGY,,0,,-999,-999,3.0
,,,,014907,13036400,ADVANCED BIOTECHNOLOGY,,0,,-999,-999,3.0
Total,,,,014907,,,66,288,4.4,125,570,4.6
,,,,014907,,,,,,,,
014908,SALADO ISD,TRADITIONAL ISD/CSD,,014908,03102500,INDEP STUDY IN MATH (1ST TIME),-999,21,-999.0,-999,28,-999.0
,,,,014908,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,8.0,-999,-999,8.0
,,,,014908,03220300,ENGLISH III (ENG 3),17,102,6.0,25,150,6.0
,,,,014908,03220400,ENGLISH IV (ENG 4),16,51,3.2,18,57,3.2
,,,,014908,03241400,COMMUNICATION APPLICATIONS,-999,12,-999.0,-999,12,-999.0
,,,,014908,03310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3.0,18,54,3.0
,,,,014908,03330100,UNITED STATES GOVERNMENT (GOVT,16,48,3.0,18,54,3.0
,,,,014908,03340100,US HISTORY STUDIES SINCE 1877,17,60,3.5,25,87,3.5
,,,,014908,03380001,SOCIAL STD ADV STDYS (1ST CRD),14,42,3.0,21,63,3.0
,,,,014908,13020600,ANATOMY & PHYSIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,014908,13020700,MEDICAL MICROBIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,014908,13036300,BIOTECHNOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,014908,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,24,-999.0,-999,32,-999.0
Total,,,,014908,,,110,428,3.9,141,557,4.0
,,,,014908,,,,,,,,
014909,TEMPLE ISD,TRADITIONAL ISD/CSD,,014909,03010200,BIOLOGY (BIO),-999,32,-999.0,-999,44,-999.0
,,,,014909,03101100,PRECALCULUS (PRE CALC),-999,16,-999.0,-999,20,-999.0
,,,,014909,03102500,INDEP STUDY IN MATH (1ST TIME),-999,15,-999.0,-999,24,-999.0
,,,,014909,03102501,INDEP STUDY IN MATH (2ND TIME),-999,16,-999.0,-999,16,-999.0
,,,,014909,03220300,ENGLISH III (ENG 3),17,90,5.3,22,117,5.3
,,,,014909,03220400,ENGLISH IV (ENG 4),13,72,5.5,15,84,5.6
,,,,014909,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,014909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,18,-999.0
,,,,014909,03340100,US HISTORY STUDIES SINCE 1877,21,111,5.3,25,135,5.4
,,,,014909,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,014909,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,-999,3.0,-999,12,-999.0
,,,,014909,13020600,ANATOMY & PHYSIOLOGY,-999,12,-999.0,-999,12,-999.0
Total,,,,014909,,,82,397,4.8,102,494,4.8
,,,,014909,,,,,,,,
014910,TROY ISD,TRADITIONAL ISD/CSD,,014910,03010200,BIOLOGY (BIO),-999,-999,3.0,-999,-999,3.0
,,,,014910,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,014910,03102500,INDEP STUDY IN MATH (1ST TIME),11,36,3.3,12,39,3.3
,,,,014910,03155400,MUSIC STUDIES - MUSIC THEORY I,15,45,3.0,16,48,3.0
,,,,014910,03220400,ENGLISH IV (ENG 4),33,156,4.7,39,180,4.6
,,,,014910,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,014910,03340100,US HISTORY STUDIES SINCE 1877,29,171,5.9,36,207,5.8
,,,,014910,03350100,PSYCHOLOGY (PSYCH),11,33,3.0,11,33,3.0
,,,,014910,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,-999,3.0,-999,-999,3.0
,,,,014910,03440200,LANG O/T ENGLISH II - SPANISH,-999,-999,3.0,-999,-999,3.0
,,,,014910,03500100,ART I (ART 1),,0,,-999,-999,3.0
,,,,014910,13020700,MEDICAL MICROBIOLOGY,,0,,-999,-999,3.0
,,,,014910,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,-999,3.0,-999,-999,3.0
Total,,,,014910,,,104,456,4.4,124,537,4.3
,,,,014910,,,,,,,,
015801,POR VIDA ACADEMY,OPEN ENROLLMENT CHARTER,,015801,03152500,"MUSIC I, APPLIED MUSIC I",-999,-999,3.0,-999,-999,3.0
,,,,015801,03220400,ENGLISH IV (ENG 4),,0,,-999,18,-999.0
,,,,015801,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,015801,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,12,-999.0
,,,,015801,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,015801,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,015801,13020800,PATHOPHYSIOLOGY,,0,,-999,-999,3.0
,,,,015801,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,-999,-999,6.0,-999,-999,4.5
,,,,015801,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,,0,,-999,-999,6.0
Total,,,,015801,,,-999,18,-999.0,19,69,3.6
,,,,015801,,,,,,,,
015805,NEW FRONTIERS CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,015805,03155600,MUSIC STUDIES-MUSIC APPREC. I,11,33,3.0,47,141,3.0
,,,,015805,03230800,PHOTOJOURNALISM (PHOTJOUR),,0,,-999,-999,6.0
,,,,015805,03241400,COMMUNICATION APPLICATIONS,-999,24,-999.0,42,126,3.0
,,,,015805,03250100,"THEATRE I, THEATRE ARTS I",-999,-999,3.0,30,90,3.0
,,,,015805,03270100,COLLEGE READINESS & STDY SKILS,-999,27,-999.0,16,48,3.0
,,,,015805,03350100,PSYCHOLOGY (PSYCH),14,42,3.0,15,45,3.0
,,,,015805,03370100,SOCIOLOGY (SOC),30,90,3.0,35,105,3.0
,,,,015805,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,015805,03500110,ART I - ART APPRECIATION,-999,24,-999.0,-999,24,-999.0
,,,,015805,03580200,COMPUTER SCIENCE I,12,39,3.3,19,63,3.3
,,,,015805,03810200,ADVANCED HEALTH EDUCATION,-999,21,-999.0,11,33,3.0
,,,,015805,13009900,PROFESSIONAL COMMUNICATIONS,-999,18,-999.0,-999,18,-999.0
,,,,015805,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",37,111,3.0,37,111,3.0
Total,,,,015805,,,149,450,3.0,268,813,3.0
,,,,015805,,,,,,,,
015806,SCHOOL OF EXCELLENCE IN EDUCATION,OPEN ENROLLMENT CHARTER,,015806,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,015806,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,015806,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,015806,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,4.5,-999,-999,4.5
,,,,015806,03350100,PSYCHOLOGY (PSYCH),-999,15,-999.0,-999,15,-999.0
,,,,015806,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,015806,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,12,-999.0,-999,12,-999.0
Total,,,,015806,,,20,63,3.2,20,63,3.2
,,,,015806,,,,,,,,
