REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,006902,03350100,PSYCHOLOGY (PSYCH),11,33,3.0,13,42,3.2
,,,,006902,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,-999,3.0,-999,-999,3.0
,,,,006902,03380022,SPEC TOPIC IN SOC STUD (2ND),-999,-999,3.0,-999,-999,3.0
,,,,006902,03500110,ART I - ART APPRECIATION,-999,12,-999.0,-999,12,-999.0
,,,,006902,13032300,WELDING,-999,30,-999.0,-999,30,-999.0
Total,,,,006902,,,61,225,3.7,68,255,3.8
,,,,006902,,,,,,,,
007901,CHARLOTTE ISD,TRADITIONAL ISD/CSD,,007901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,007901,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,-999,6.0
,,,,007901,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,12,-999.0
,,,,007901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
,,,,007901,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,6.0,-999,27,-999.0
,,,,007901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,007901,03370100,SOCIOLOGY (SOC),-999,15,-999.0,-999,27,-999.0
,,,,007901,13011400,BUSIN INFO MGT I,-999,-999,3.0,-999,18,-999.0
,,,,007901,13020300,MEDICAL TERMINOLOGY,-999,12,-999.0,-999,15,-999.0
,,,,007901,N1290050,COLLEGE TRANSITION,16,48,3.0,24,72,3.0
Total,,,,007901,,,41,132,3.2,65,213,3.3
,,,,007901,,,,,,,,
007902,JOURDANTON ISD,TRADITIONAL ISD/CSD,,007902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,15,-999.0,-999,18,-999.0
,,,,007902,03220300,ENGLISH III (ENG 3),20,111,5.6,24,135,5.6
,,,,007902,03220400,ENGLISH IV (ENG 4),21,123,5.9,31,183,5.9
,,,,007902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,007902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,10,30,3.0
,,,,007902,03340100,US HISTORY STUDIES SINCE 1877,17,96,5.6,23,132,5.7
,,,,007902,13002400,AGRICULTURAL POWER SYS,-999,-999,3.0,-999,-999,3.0
,,,,007902,13008200,PRINC ARTS/AUD VID TECH & COMM,-999,27,-999.0,-999,27,-999.0
,,,,007902,13011300,TOUCH SYS DATA ENTRY,-999,-999,3.0,-999,-999,3.0
,,,,007902,13011500,BUSIN INFO MGT II,-999,54,-999.0,-999,54,-999.0
,,,,007902,13025100,INTR TO COSMETOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,007902,13039300,"ENERGY, PWR, & TRANS SYS",-999,-999,3.0,-999,-999,3.0
,,,,007902,13039400,AIRCRAFT TECHNOLOGY,-999,-999,6.0,-999,-999,6.0
,,,,007902,13039500,ADV AIRCRAFT TECHNOLOGY,-999,-999,6.0,-999,-999,6.0
Total,,,,007902,,,92,477,5.2,120,621,5.2
,,,,007902,,,,,,,,
007904,LYTLE ISD,TRADITIONAL ISD/CSD,,007904,03101100,PRECALCULUS (PRE CALC),-999,-999,4.0,-999,-999,4.0
,,,,007904,03220400,ENGLISH IV (ENG 4),25,138,5.5,27,147,5.4
,,,,007904,03330100,UNITED STATES GOVERNMENT (GOVT,12,36,3.0,13,39,3.0
,,,,007904,03340100,US HISTORY STUDIES SINCE 1877,52,252,4.8,62,300,4.8
,,,,007904,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,007904,03370100,SOCIOLOGY (SOC),14,42,3.0,16,48,3.0
,,,,007904,03380002,SPEC TOPIC IN SOC STUD (1ST),15,45,3.0,17,51,3.0
Total,,,,007904,,,122,528,4.3,139,600,4.3
,,,,007904,,,,,,,,
007905,PLEASANTON ISD,TRADITIONAL ISD/CSD,,007905,03102500,INDEP STUDY IN MATH (1ST TIME),30,90,3.0,38,114,3.0
,,,,007905,03220300,ENGLISH III (ENG 3),15,90,6.0,16,96,6.0
,,,,007905,03220400,ENGLISH IV (ENG 4),15,90,6.0,17,102,6.0
,,,,007905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,007905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,15,-999.0
,,,,007905,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,24,-999.0
,,,,007905,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,007905,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,12,-999.0,-999,12,-999.0
,,,,007905,13020300,MEDICAL TERMINOLOGY,26,78,3.0,26,78,3.0
,,,,007905,13020500,PRACTICUM HEALTH SCIENCE,11,77,7.0,11,77,7.0
,,,,007905,13020600,ANATOMY & PHYSIOLOGY,27,81,3.0,27,81,3.0
Total,,,,007905,,,139,563,4.1,151,608,4.0
,,,,007905,,,,,,,,
007906,POTEET ISD,TRADITIONAL ISD/CSD,,007906,03020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,,0,,23,69,3.0
,,,,007906,03101100,PRECALCULUS (PRE CALC),,0,,-999,15,-999.0
,,,,007906,03102540,ALGEBRAIC REASONING,,0,,12,36,3.0
,,,,007906,03155400,MUSIC STUDIES - MUSIC THEORY I,-999,-999,3.0,-999,21,-999.0
,,,,007906,03220300,ENGLISH III (ENG 3),19,108,5.7,19,108,5.7
,,,,007906,03220400,ENGLISH IV (ENG 4),18,90,5.0,21,108,5.1
,,,,007906,03221600,HUMANITIES (FIRST TIME TAKEN),,0,,-999,24,-999.0
,,,,007906,03241400,COMMUNICATION APPLICATIONS,,0,,13,39,3.0
,,,,007906,03250100,"THEATRE I, THEATRE ARTS I",,0,,13,39,3.0
,,,,007906,03270100,COLLEGE READINESS & STDY SKILS,,0,,-999,18,-999.0
,,,,007906,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,29,87,3.0
,,,,007906,03330100,UNITED STATES GOVERNMENT (GOVT,18,54,3.0,22,66,3.0
,,,,007906,03340100,US HISTORY STUDIES SINCE 1877,11,63,5.7,34,201,5.9
,,,,007906,03350100,PSYCHOLOGY (PSYCH),,0,,13,39,3.0
,,,,007906,03810100,HEALTH EDUCATION (HLTH ED),,0,,12,36,3.0
Total,,,,007906,,,77,348,4.5,237,906,3.8
,,,,007906,,,,,,,,
008901,BELLVILLE ISD,TRADITIONAL ISD/CSD,,008901,03220400,ENGLISH IV (ENG 4),23,138,6.0,24,144,6.0
,,,,008901,03330100,UNITED STATES GOVERNMENT (GOVT,39,117,3.0,41,123,3.0
,,,,008901,03340100,US HISTORY STUDIES SINCE 1877,49,288,5.9,59,348,5.9
Total,,,,008901,,,111,543,4.9,124,615,5.0
,,,,008901,,,,,,,,
008902,SEALY ISD,TRADITIONAL ISD/CSD,,008902,03220400,ENGLISH IV (ENG 4),-999,72,-999.0,-999,84,-999.0
,,,,008902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,008902,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,18,54,3.0
,,,,008902,03340100,US HISTORY STUDIES SINCE 1877,24,129,5.4,27,147,5.4
Total,,,,008902,,,57,264,4.6,65,303,4.7
,,,,008902,,,,,,,,
008903,BRAZOS ISD,TRADITIONAL ISD/CSD,,008903,03220300,ENGLISH III (ENG 3),10,54,5.4,11,60,5.5
,,,,008903,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,008903,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,008903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,008903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,008903,03340100,US HISTORY STUDIES SINCE 1877,-999,54,-999.0,10,60,6.0
,,,,008903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,008903,,,34,168,4.9,36,180,5.0
,,,,008903,,,,,,,,
009901,MULESHOE ISD,TRADITIONAL ISD/CSD,,009901,03102500,INDEP STUDY IN MATH (1ST TIME),13,39,3.0,13,39,3.0
,,,,009901,03220400,ENGLISH IV (ENG 4),15,90,6.0,16,96,6.0
,,,,009901,03330100,UNITED STATES GOVERNMENT (GOVT,16,48,3.0,16,48,3.0
Total,,,,009901,,,44,177,4.0,45,183,4.1
,,,,009901,,,,,,,,
010901,MEDINA ISD,TRADITIONAL ISD/CSD,,010901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,010901,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,-999,21,-999.0
,,,,010901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,010901,,,12,45,3.8,12,45,3.8
,,,,010901,,,,,,,,
010902,BANDERA ISD,TRADITIONAL ISD/CSD,,010902,03101100,PRECALCULUS (PRE CALC),14,112,8.0,16,128,8.0
,,,,010902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,25,-999.0,-999,25,-999.0
,,,,010902,12701500,PROBLEMS AND SOLUTIONS,-999,30,-999.0,-999,30,-999.0
,,,,010902,A3010200,AP BIOLOGY,20,160,8.0,26,208,8.0
,,,,010902,A3100102,AP CALCULUS BC,17,66,3.9,20,78,3.9
,,,,010902,A3100200,AP STATISTICS (APSTATS),11,44,4.0,14,56,4.0
Total,,,,010902,,,76,437,5.8,90,525,5.8
,,,,010902,,,,,,,,
011901,BASTROP ISD,TRADITIONAL ISD/CSD,,011901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,24,-999.0,17,51,3.0
,,,,011901,03102540,ALGEBRAIC REASONING,29,126,4.3,34,144,4.2
,,,,011901,03220300,ENGLISH III (ENG 3),109,585,5.4,133,720,5.4
,,,,011901,03220400,ENGLISH IV (ENG 4),34,102,3.0,49,147,3.0
,,,,011901,03221600,HUMANITIES (FIRST TIME TAKEN),10,30,3.0,11,33,3.0
,,,,011901,03240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,51,156,3.1
,,,,011901,03241200,INDEP STUDY/SPEECH (1ST TIME),12,36,3.0,18,54,3.0
,,,,011901,03250100,"THEATRE I, THEATRE ARTS I",-999,-999,3.0,52,156,3.0
,,,,011901,03270100,COLLEGE READINESS & STDY SKILS,48,144,3.0,53,159,3.0
,,,,011901,03310300,ECONOMICS W/EMPH FREE ENTERPR,38,114,3.0,54,162,3.0
,,,,011901,03330100,UNITED STATES GOVERNMENT (GOVT,56,168,3.0,75,225,3.0
,,,,011901,03340100,US HISTORY STUDIES SINCE 1877,96,408,4.3,117,516,4.4
,,,,011901,03370100,SOCIOLOGY (SOC),62,186,3.0,77,231,3.0
,,,,011901,03380002,SPEC TOPIC IN SOC STUD (1ST),36,108,3.0,38,114,3.0
,,,,011901,03440100,LANG O/T ENGLISH I - SPANISH,-999,-999,4.0,56,248,4.4
,,,,011901,03440200,LANG O/T ENGLISH II - SPANISH,,0,,39,156,4.0
,,,,011901,03440300,LANG O/T ENGLISH III - SPANISH,10,30,3.0,11,33,3.0
,,,,011901,N1290050,COLLEGE TRANSITION,12,36,3.0,17,51,3.0
Total,,,,011901,,,565,"2,115",3.7,902,"3,356",3.7
,,,,011901,,,,,,,,
011902,ELGIN ISD,TRADITIONAL ISD/CSD,,011902,03220300,ENGLISH III (ENG 3),24,135,5.6,34,192,5.6
,,,,011902,03220400,ENGLISH IV (ENG 4),20,60,3.0,23,69,3.0
,,,,011902,03221600,HUMANITIES (FIRST TIME TAKEN),12,36,3.0,20,60,3.0
,,,,011902,03221610,HUMANITIES (SECOND TIME TAKEN),34,102,3.0,52,156,3.0
,,,,011902,03240900,PUBLIC SPEAKING I (PUBSPKG1),13,39,3.0,27,81,3.0
,,,,011902,03251300,THEATRE I-THEATRE&MEDIA COMM I,15,45,3.0,31,93,3.0
,,,,011902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,011902,03330100,UNITED STATES GOVERNMENT (GOVT,24,72,3.0,27,81,3.0
,,,,011902,03340100,US HISTORY STUDIES SINCE 1877,23,69,3.0,34,102,3.0
,,,,011902,03350100,PSYCHOLOGY (PSYCH),19,57,3.0,23,69,3.0
,,,,011902,03370100,SOCIOLOGY (SOC),40,120,3.0,51,153,3.0
,,,,011902,03380002,SPEC TOPIC IN SOC STUD (1ST),20,60,3.0,21,63,3.0
,,,,011902,03380022,SPEC TOPIC IN SOC STUD (2ND),25,75,3.0,36,108,3.0
,,,,011902,03440100,LANG O/T ENGLISH I - SPANISH,,0,,-999,-999,4.0
,,,,011902,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,4.0
,,,,011902,03440300,LANG O/T ENGLISH III - SPANISH,-999,-999,4.0,-999,20,-999.0
,,,,011902,03440400,LANG O/T ENGLISH IV - SPANISH,-999,-999,4.0,-999,20,-999.0
,,,,011902,03500120,ART I-ART & MEDIA COMMUNICA. I,-999,21,-999.0,-999,24,-999.0
,,,,011902,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,-999,-999,3.0,-999,-999,3.0
,,,,011902,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,,0,,-999,-999,3.0
Total,,,,011902,,,282,913,3.2,404,"1,316",3.3
,,,,011902,,,,,,,,
011904,SMITHVILLE ISD,TRADITIONAL ISD/CSD,,011904,03220300,ENGLISH III (ENG 3),17,93,5.5,26,147,5.7
,,,,011904,03220400,ENGLISH IV (ENG 4),27,81,3.0,28,84,3.0
,,,,011904,03310300,ECONOMICS W/EMPH FREE ENTERPR,25,75,3.0,26,78,3.0
,,,,011904,03330100,UNITED STATES GOVERNMENT (GOVT,28,84,3.0,29,87,3.0
Total,,,,011904,,,97,333,3.4,109,396,3.6
,,,,011904,,,,,,,,
012901,SEYMOUR ISD,TRADITIONAL ISD/CSD,,012901,03220300,ENGLISH III (ENG 3),13,78,6.0,13,78,6.0
,,,,012901,03220400,ENGLISH IV (ENG 4),-999,-999,4.5,-999,-999,4.5
,,,,012901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,012901,03340100,US HISTORY STUDIES SINCE 1877,-999,36,-999.0,-999,36,-999.0
Total,,,,012901,,,24,132,5.5,25,135,5.4
,,,,012901,,,,,,,,
013901,BEEVILLE ISD,TRADITIONAL ISD/CSD,,013901,03102500,INDEP STUDY IN MATH (1ST TIME),16,48,3.0,24,72,3.0
,,,,013901,03102501,INDEP STUDY IN MATH (2ND TIME),13,52,4.0,16,64,4.0
,,,,013901,03155400,MUSIC STUDIES - MUSIC THEORY I,-999,-999,3.0,-999,15,-999.0
,,,,013901,03221800,INDEP STUDY/ENGLISH (1ST TIME),11,57,5.2,21,108,5.1
,,,,013901,03241400,COMMUNICATION APPLICATIONS,-999,12,-999.0,-999,12,-999.0
,,,,013901,03270100,COLLEGE READINESS & STDY SKILS,28,84,3.0,35,105,3.0
,,,,013901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,27,-999.0,11,33,3.0
,,,,013901,03330100,UNITED STATES GOVERNMENT (GOVT,14,42,3.0,22,66,3.0
,,,,013901,03340100,US HISTORY STUDIES SINCE 1877,28,162,5.8,37,216,5.8
,,,,013901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,21,-999.0
,,,,013901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,15,-999.0
,,,,013901,03380001,SOCIAL STD ADV STDYS (1ST TME),,0,,-999,-999,3.0
,,,,013901,03440300,LANG O/T ENGLISH III - SPANISH,-999,12,-999.0,-999,24,-999.0
,,,,013901,03810200,ADVANCED HEALTH EDUCATION,44,132,3.0,73,219,3.0
,,,,013901,13011400,BUSIN INFO MGT I,-999,-999,4.0,-999,12,-999.0
,,,,013901,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,013901,13020400,HEALTH SCIENCE,-999,15,-999.0,-999,20,-999.0
,,,,013901,13020800,PATHOPHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,013901,13024500,LIFETIME NUTRIT & WELLNSS,-999,15,-999.0,-999,24,-999.0
,,,,013901,13025300,COSMETOLOGY II,-999,18,-999.0,-999,18,-999.0
,,,,013901,13029300,LAW ENFORCEMENT I,14,70,5.0,14,70,5.0
,,,,013901,13029400,LAW ENFORCEMENT II,11,55,5.0,11,55,5.0
,,,,013901,13032300,WELDING,12,84,7.0,12,84,7.0
,,,,013901,13032400,ADVANCED WELDING,11,84,7.6,11,84,7.6
,,,,013901,13032700,FLEXIBLE MANUFACTURING,-999,60,-999.0,-999,60,-999.0
,,,,013901,13037200,SCIENTIFIC RESEARCH & DESIGN,,0,,-999,-999,4.0
,,,,013901,PES00052,FOUND OF PERSON FITNESS,45,135,3.0,77,231,3.0
Total,,,,013901,,,293,"1,193",4.1,426,"1,647",3.9
,,,,013901,,,,,,,,
013903,PETTUS ISD,TRADITIONAL ISD/CSD,,013903,03220300,ENGLISH III (ENG 3),-999,33,-999.0,-999,36,-999.0
,,,,013903,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,013903,03310301,ECONOMICS ADV STUDIES (1ST),,0,,-999,-999,3.0
,,,,013903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,013903,03340100,US HISTORY STUDIES SINCE 1877,-999,15,-999.0,-999,15,-999.0
,,,,013903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,013903,,,12,60,5.0,14,66,4.7
,,,,013903,,,,,,,,
013905,SKIDMORE-TYNAN ISD,TRADITIONAL ISD/CSD,,013905,03220300,ENGLISH III (ENG 3),19,57,3.0,27,81,3.0
,,,,013905,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,013905,03241400,COMMUNICATION APPLICATIONS,16,48,3.0,24,72,3.0
,,,,013905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,013905,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,20,60,3.0
,,,,013905,03440300,LANG O/T ENGLISH III - SPANISH,15,45,3.0,23,69,3.0
Total,,,,013905,,,82,246,3.0,111,333,3.0
,,,,013905,,,,,,,,
014801,RICHARD MILBURN ALTER HIGH SCHOOL,OPEN ENROLLMENT CHARTER,,014801,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,014801,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,014801,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,014801,13022600,CULINARY ARTS,-999,-999,3.0,-999,-999,3.0
,,,,014801,13022700,PRACITCUM CULINARY ARTS,-999,-999,4.5,-999,-999,4.5
,,,,014801,13024800,CHILD GUIDANCE,-999,-999,3.0,-999,-999,3.0
,,,,014801,13025000,PRACTICUM HUMAN SVCS,-999,-999,3.0,-999,-999,3.0
,,,,014801,13029300,LAW ENFORCEMENT I,-999,-999,6.0,-999,-999,6.0
Total,,,,014801,,,-999,33,-999.0,11,39,3.5
,,,,014801,,,,,,,,
014803,PRIORITY CHARTER SCHOOLS,OPEN ENROLLMENT CHARTER,,014803,03220300,ENGLISH III (ENG 3),-999,27,-999.0,-999,30,-999.0
,,,,014803,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,014803,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,014803,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,4.5,-999,-999,4.5
Total,,,,014803,,,13,45,3.5,15,51,3.4
,,,,014803,,,,,,,,
014804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,014804,03220300,ENGLISH III (ENG 3),,0,,-999,-999,3.0
,,,,014804,03220400,ENGLISH IV (ENG 4),,0,,-999,15,-999.0
,,,,014804,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,014804,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,014804,03340100,US HISTORY STUDIES SINCE 1877,,0,,-999,-999,6.0
,,,,014804,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,014804,03380001,SOCIAL STD ADV STDYS (1ST TME),,0,,-999,-999,3.0
,,,,014804,03440100,LANG O/T ENGLISH I - SPANISH,,0,,-999,-999,4.0
,,,,014804,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,4.0
,,,,014804,03580140,FUNDAMENTALS OF COMP SCIENCE,,0,,-999,-999,3.0
,,,,014804,03810100,HEALTH EDUCATION (HLTH ED),,0,,-999,-999,3.0
,,,,014804,03980200,LANG O/T ENGLISH II - ASL,,0,,-999,-999,4.0
,,,,014804,13011700,BUSINESS LAW,,0,,-999,-999,3.0
,,,,014804,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",,0,,-999,-999,3.0
,,,,014804,N1300992,RADIO BROADCASTING II,,0,,-999,-999,3.0
Total,,,,014804,,,,0,,25,82,3.3
,,,,014804,,,,,,,,
014901,ACADEMY ISD,TRADITIONAL ISD/CSD,,014901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,014901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,4.5,-999,-999,4.5
,,,,014901,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,12,-999.0
,,,,014901,03220400,ENGLISH IV (ENG 4),15,81,5.4,15,81,5.4
,,,,014901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,014901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,21,-999.0,-999,21,-999.0
,,,,014901,03340100,US HISTORY STUDIES SINCE 1877,15,90,6.0,17,102,6.0
,,,,014901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,014901,03440100,LANG O/T ENGLISH I - SPANISH,,0,,-999,-999,3.0
,,,,014901,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,3.0
,,,,014901,13020600,ANATOMY & PHYSIOLOGY,-999,12,-999.0,-999,12,-999.0
,,,,014901,13020700,MEDICAL MICROBIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,014901,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,12,-999.0,-999,12,-999.0
Total,,,,014901,,,56,276,4.9,60,294,4.9
,,,,014901,,,,,,,,
014902,BARTLETT ISD,TRADITIONAL ISD/CSD,,014902,03220300,ENGLISH III (ENG 3),-999,15,-999.0,-999,15,-999.0
,,,,014902,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,15,-999.0
,,,,014902,13032300,WELDING,-999,-999,4.5,-999,-999,4.5
,,,,014902,13032700,FLEXIBLE MANUFACTURING,-999,-999,3.0,-999,-999,3.0
Total,,,,014902,,,-999,39,-999.0,-999,42,-999.0
,,,,014902,,,,,,,,
014903,BELTON ISD,TRADITIONAL ISD/CSD,,014903,03102500,INDEP STUDY IN MATH (1ST TIME),13,70,5.4,16,85,5.3
,,,,014903,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,4.0,-999,-999,4.0
,,,,014903,03220300,ENGLISH III (ENG 3),96,555,5.8,115,660,5.7
,,,,014903,03220400,ENGLISH IV (ENG 4),44,240,5.5,64,348,5.4
,,,,014903,03310300,ECONOMICS W/EMPH FREE ENTERPR,32,96,3.0,50,150,3.0
,,,,014903,03330100,UNITED STATES GOVERNMENT (GOVT,38,114,3.0,59,177,3.0
,,,,014903,03340100,US HISTORY STUDIES SINCE 1877,74,444,6.0,83,498,6.0
,,,,014903,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,-999,3.0,-999,-999,3.0
,,,,014903,13020600,ANATOMY & PHYSIOLOGY,-999,-999,8.0,-999,-999,8.0
,,,,014903,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,16,-999.0,-999,16,-999.0
,,,,014903,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,40,-999.0,-999,40,-999.0
Total,,,,014903,,,308,"1,594",5.2,398,"1,993",5.0
,,,,014903,,,,,,,,
014905,HOLLAND ISD,TRADITIONAL ISD/CSD,,014905,03100600,ALGEBRA II (ALG2),-999,-999,3.0,-999,12,-999.0
,,,,014905,03220300,ENGLISH III (ENG 3),22,123,5.6,22,123,5.6
,,,,014905,03241400,COMMUNICATION APPLICATIONS,23,69,3.0,23,69,3.0
,,,,014905,03340100,US HISTORY STUDIES SINCE 1877,11,54,4.9,12,60,5.0
,,,,014905,03350100,PSYCHOLOGY (PSYCH),14,42,3.0,15,45,3.0
,,,,014905,13011400,BUSIN INFO MGT I,-999,-999,3.9,-999,27,-999.0
,,,,014905,13036300,BIOTECHNOLOGY,22,66,3.0,22,66,3.0
Total,,,,014905,,,102,390,3.8,105,402,3.8
,,,,014905,,,,,,,,
014906,KILLEEN ISD,TRADITIONAL ISD/CSD,,014906,03102500,INDEP STUDY IN MATH (1ST TIME),117,782,6.7,132,885,6.7
,,,,014906,03102501,INDEP STUDY IN MATH (2ND TIME),54,306,5.7,54,306,5.7
,,,,014906,03102502,INDEPEND STUDY MATH,29,115,4.0,31,121,3.9
,,,,014906,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,60,333,5.6
,,,,014906,03220300,ENGLISH III (ENG 3),211,"1,230",5.8,242,"1,407",5.8
,,,,014906,03220400,ENGLISH IV (ENG 4),166,963,5.8,195,"1,128",5.8
,,,,014906,03240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,-999,-999,3.0
,,,,014906,03241400,COMMUNICATION APPLICATIONS,-999,18,-999.0,229,687,3.0
,,,,014906,03250100,"THEATRE I, THEATRE ARTS I",-999,-999,3.0,64,378,5.9
,,,,014906,03250200,"THEATRE II, THEATRE ARTS II",-999,-999,6.0,18,108,6.0
,,,,014906,03310300,ECONOMICS W/EMPH FREE ENTERPR,197,591,3.0,234,702,3.0
,,,,014906,03330100,UNITED STATES GOVERNMENT (GOVT,196,588,3.0,233,699,3.0
,,,,014906,03340100,US HISTORY STUDIES SINCE 1877,221,"1,284",5.8,252,"1,467",5.8
,,,,014906,03350100,PSYCHOLOGY (PSYCH),12,36,3.0,17,51,3.0
,,,,014906,03370100,SOCIOLOGY (SOC),10,30,3.0,15,45,3.0
,,,,014906,03500110,ART I - ART APPRECIATION,-999,-999,3.0,88,507,5.8
,,,,014906,13020600,ANATOMY & PHYSIOLOGY,19,148,7.8,19,148,7.8
,,,,014906,13020700,MEDICAL MICROBIOLOGY,-999,36,-999.0,-999,36,-999.0
,,,,014906,13022200,PRINC OF HOSPIT & TOURSIM,26,138,5.3,26,138,5.3
,,,,014906,13022600,CULINARY ARTS,24,120,5.0,24,120,5.0
,,,,014906,13022700,PRACITCUM CULINARY ARTS,-999,18,-999.0,-999,18,-999.0
,,,,014906,13022710,PRACITCUM CULINARY ARTS II,-999,15,-999.0,-999,-999,5.0
,,,,014906,13037200,SCIENTIFIC RESEARCH & DESIGN,35,272,7.8,35,272,7.8
